日志时间,自运行起秒,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-21 10:01:07,2.814,伊一优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-21 10:01:20,16.058,伊一优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 伊一优选百货（CSS 流程）,是
2026-04-21 10:01:25,21.282,伊一优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-21 10:01:36,32.417,伊一优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥253.87
昨日
¥1,017.54
同行基准
¥533
用户支付金额
¥194.55
昨日
¥732.98
同行基准
¥502.55
结算金额
¥242.42
昨日
¥942.37
同行基准
¥479.2
客单价
¥3.60
昨日
¥3.47
同行基准
¥15.89
成交订单数
55
昨日
214
同行标杆
164
商品曝光人数
7,878
昨日
3.57万
同行标杆
4.5万
商品点击人数
494
昨日
2,228
同行标杆
1,572
成交人数
54
昨日
211
同行标杆
139
退款金额（退款时间）
¥8.50
昨日
¥101.39
同行顶尖
¥0
退款金额（支付时间）
¥8.50
昨日
¥74.04
同行标杆
¥0
退款率（支付时间）
4.37%
昨日
10.1%
同行标杆
0%
成交退款金额（退款时间）
¥11.45
昨日
¥104.47
同行顶尖
¥0
退款订单数（退款时间）
3
昨日
29
同行标杆
1
退款订单数（支付时间）
3
昨日
20
同行标杆
0
商品曝光-点击转化率（人数）
6.27%
昨日
6.24%
同行标杆
20.37%
商品点击-成交转化率（人数）
10.93%
昨日
9.47%
同行标杆
20.78%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-21 10:01:38,33.804,伊一优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-21 10:01:44,40.151,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-20,是
2026-04-21 10:01:50,45.726,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-21 10:01:51,46.853,伊一优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-21 10:01:54,49.582,伊一优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-21 10:01:56,51.910,伊一优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\伊一优选百货_DL202604211001471216348426.csv,是
2026-04-21 10:02:01,57.016,伊一优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-21 10:02:05,61.414,伊一优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-21 10:02:07,63.416,伊一优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-21 10:02:17,73.114,伊一优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-21 10:02:19,74.556,伊一优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-21 10:02:28,84.375,伊一优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-21 10:02:29,84.915,伊一优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-21 10:02:35,91.211,伊一优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\伊一优选百货_售后单-2026-04-21 10_02_35.xlsx,是
2026-04-21 10:02:39,95.129,伊一优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1771818967503883&ct=1&dr=2026-04-20%2C2026-04-20&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-21 10:02:44,100.154,伊一优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-21 10:02:48,103.910,伊一优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,29.74  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:02:49,104.714,伊一优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,31.60  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:02:49,105.141,伊一优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,188  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:02:50,106.365,阿顺饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-21 10:03:05,120.859,阿顺饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 阿顺饰品供应链（CSS 流程）,是
2026-04-21 10:03:10,125.931,阿顺饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-21 10:03:21,137.038,阿顺饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,124.23
昨日
¥4,695.81
同行基准
¥4,109
用户支付金额
¥809.18
昨日
¥3,264.43
同行基准
¥3,856.17
客单价
¥2.64
昨日
¥2.56
同行基准
¥20.47
结算金额
¥1,040.21
昨日
¥4,369.43
同行基准
¥3,616.8
成交订单数
314
昨日
1,309
同行标杆
888
商品曝光人数
22.56
万
昨日
89.22万
同行顶尖
144.04万
商品点击人数
3,739
昨日
1.59万
同行标杆
6,495
成交人数
307
昨日
1,275
同行标杆
732
退款金额（退款时间）
¥106.77
昨日
¥434.03
同行顶尖
¥0
退款金额（支付时间）
¥76.87
昨日
¥287.89
同行顶尖
¥0
退款率（支付时间）
9.5%
昨日
8.82%
同行标杆
5.36%
成交退款金额（退款时间）
¥114.12
昨日
¥494.56
同行顶尖
¥0
退款订单数（退款时间）
35
昨日
157
同行标杆
12
退款订单数（支付时间）
24
昨日
110
同行标杆
3
商品曝光-点击转化率（人数）
1.66%
昨日
1.79%
同行基准
5.96%
商品点击-成交转化率（人数）
8.21%
昨日
8%
同行基准
12.04%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-21 10:03:23,138.605,阿顺饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-21 10:03:29,144.679,阿顺饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-20,是
2026-04-21 10:03:34,150.167,阿顺饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-21 10:03:35,151.259,阿顺饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-21 10:03:38,153.978,阿顺饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-21 10:03:40,156.236,阿顺饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\阿顺饰品供应链_DL202604211003222994815242.csv,是
2026-04-21 10:03:44,159.914,阿顺饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-21 10:03:48,163.760,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-21 10:03:50,166.108,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-21 10:04:00,175.798,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-21 10:04:01,177.302,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-21 10:04:11,187.053,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-21 10:04:12,187.650,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-21 10:04:18,194.028,阿顺饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\阿顺饰品供应链_售后单-2026-04-21 10_04_18.xlsx,是
2026-04-21 10:04:22,197.462,阿顺饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1859890681140232&ct=1&dr=2026-04-20%2C2026-04-20&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-21 10:04:27,202.854,阿顺饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-21 10:04:31,206.614,阿顺饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,197.00  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:04:32,207.474,阿顺饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,17.72  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:04:32,207.894,阿顺饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,964  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:04:33,208.961,卡诺优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-21 10:04:48,223.919,卡诺优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 卡诺优选百货（CSS 流程）,是
2026-04-21 10:04:54,229.924,卡诺优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-21 10:05:06,241.602,卡诺优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥466.33
昨日
¥2,064.63
同行基准
¥4,109
用户支付金额
¥411.29
昨日
¥1,865.70
同行基准
¥3,856.17
客单价
¥4.07
昨日
¥4.21
同行基准
¥20.47
成交订单数
101
昨日
446
同行基准
244
结算金额
¥456.44
昨日
¥1,931.93
同行基准
¥3,616.8
商品曝光人数
3.66
万
昨日
16.2万
同行标杆
19.87万
商品点击人数
1,266
昨日
5,511
同行基准
1,619
成交人数
101
昨日
443
同行基准
192
退款金额（退款时间）
¥23.07
昨日
¥159.22
同行顶尖
¥0
退款金额（支付时间）
¥9.89
昨日
¥111.18
同行顶尖
¥0
退款率（支付时间）
2.4%
昨日
5.96%
同行顶尖
0%
成交退款金额（退款时间）
¥24.52
昨日
¥180.74
同行顶尖
¥0
退款订单数（退款时间）
5
昨日
45
同行顶尖
0
退款订单数（支付时间）
3
昨日
32
同行顶尖
0
商品曝光-点击转化率（人数）
3.45%
昨日
3.4%
同行基准
5.96%
商品点击-成交转化率（人数）
7.98%
昨日
8.04%
同行基准
12.04%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-21 10:05:07,243.338,卡诺优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-21 10:05:14,249.733,卡诺优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-20,是
2026-04-21 10:05:19,255.294,卡诺优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-21 10:05:20,256.371,卡诺优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-21 10:05:23,259.090,卡诺优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-21 10:05:25,261.105,卡诺优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\卡诺优选百货_DL202604211005131279267328.csv,是
2026-04-21 10:05:30,266.431,卡诺优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-21 10:05:35,270.686,卡诺优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-21 10:05:37,272.517,卡诺优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-21 10:05:46,282.270,卡诺优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-21 10:05:48,283.773,卡诺优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-21 10:05:58,293.542,卡诺优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-21 10:05:58,294.051,卡诺优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-21 10:06:04,300.326,卡诺优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\卡诺优选百货_售后单-2026-04-21 10_06_04.xlsx,是
2026-04-21 10:06:08,303.588,卡诺优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1799542938571787&ct=1&dr=2026-04-20%2C2026-04-20&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-21 10:06:13,308.868,卡诺优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-21 10:06:17,312.629,卡诺优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,49.13  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:06:18,313.510,卡诺优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,18.42  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:06:18,313.936,卡诺优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,200  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:06:19,314.797,亿芭发饰供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-21 10:06:35,331.158,亿芭发饰供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 亿芭发饰供应链（CSS 流程）,是
2026-04-21 10:06:39,335.196,亿芭发饰供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-21 10:06:51,346.725,亿芭发饰供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥841.14
昨日
¥3,428.43
同行基准
¥4,109
用户支付金额
¥755.42
昨日
¥3,057.35
同行基准
¥3,856.17
客单价
¥4.06
昨日
¥3.99
同行基准
¥20.47
成交订单数
190
昨日
781
同行基准
244
结算金额
¥786.16
昨日
¥3,251.01
同行基准
¥3,616.8
商品曝光人数
4.53
万
昨日
16.33万
同行标杆
19.87万
商品点击人数
1,918
昨日
7,596
同行标杆
6,495
成交人数
186
昨日
767
同行基准
192
退款金额（退款时间）
¥75.85
昨日
¥241.38
同行顶尖
¥0
退款金额（支付时间）
¥49.68
昨日
¥163.89
同行顶尖
¥0
退款率（支付时间）
6.58%
昨日
5.36%
同行标杆
5.36%
成交退款金额（退款时间）
¥84.23
昨日
¥263.58
同行顶尖
¥0
退款订单数（退款时间）
21
昨日
68
同行标杆
12
退款订单数（支付时间）
14
昨日
42
同行标杆
3
商品曝光-点击转化率（人数）
4.24%
昨日
4.65%
同行基准
5.96%
商品点击-成交转化率（人数）
9.7%
昨日
10.1%
同行基准
12.04%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-21 10:06:52,348.029,亿芭发饰供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-21 10:06:58,354.204,亿芭发饰供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-20,是
2026-04-21 10:07:04,359.824,亿芭发饰供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-21 10:07:05,360.927,亿芭发饰供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-21 10:07:08,363.657,亿芭发饰供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-21 10:07:10,365.643,亿芭发饰供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\亿芭发饰供应链_DL202604211007069596055553.csv,是
2026-04-21 10:07:14,369.678,亿芭发饰供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-21 10:07:17,372.976,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-21 10:07:19,375.139,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-21 10:07:29,384.851,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-21 10:07:30,386.293,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-21 10:07:40,396.108,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-21 10:07:41,396.639,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-21 10:07:47,402.941,亿芭发饰供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260421_100103_d80a469a\downloads\亿芭发饰供应链_售后单-2026-04-21 10_07_47.xlsx,是
2026-04-21 10:07:50,406.168,亿芭发饰供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1818139839419610&ct=1&dr=2026-04-20%2C2026-04-20&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-21 10:07:55,411.332,亿芭发饰供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-21 10:07:59,415.079,亿芭发饰供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,49.11  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:08:00,416.025,亿芭发饰供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,46.45  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:08:01,416.491,亿芭发饰供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,485  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-21 10:08:02,417.459,阿诗曼优选,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-21 10:08:17,433.033,阿诗曼优选,globalAccountLoop,account,switch,switchAccount,已切换店铺: 阿诗曼优选（CSS 流程）,是
2026-04-21 10:08:20,436.372,阿诗曼优选,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-21 10:08:31,447.268,阿诗曼优选,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥299.32
昨日
¥1,437.48
同行基准
¥533
用户支付金额
¥277.30
昨日
¥1,295.42
同行基准
¥502.55
客单价
¥5.23
昨日
¥5.29
同行基准
¥15.89
成交订单数
53
昨日
253
同行标杆
164
结算金额
¥295.99
昨日
¥1,382.16
同行基准
¥479.2
商品曝光人数
9,857
昨日
4.71万
同行标杆
4.5万
商品点击人数
494
昨日
2,384
同行标杆
1,572
成交人数
53
昨日
245
同行标杆
139
退款金额（退款时间）
¥10.50
昨日
¥73.65
同行顶尖
¥0
退款金额（支付时间）
¥3.33
昨日
¥47.25
同行标杆
¥0
退款率（支付时间）
1.2%
昨日
3.65%
同行标杆
0%
成交退款金额（退款时间）
¥12.50
昨日
¥82.03
同行顶尖
¥0
退款订单数（退款时间）
3
昨日
20
同行标杆
1
退款订单数（支付时间）
1
昨日
12
同行标杆
0
商品曝光-点击转化率（人数）
5.01%
昨日
5.06%
同行基准
5.08%
商品点击-成交转化率（人数）
10.73%
昨日
10.28%
同行标杆
20.78%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-21 10:08:33,448.665,阿诗曼优选,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
