日志时间,自运行起秒,步骤耗时_ms,账号,页面,阶段,键/标签,动作,结果,是否成功
2026-04-24 13:17:27,1225.753,13699.54,九玥优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:17:29,1227.325,1571.50,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:17:43,1241.032,13707.84,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:17:43,1241.581,548.54,九玥优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:17:49,1247.870,6288.60,九玥优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\九玥优选百货_售后单-2026-04-24 13_17_49.xlsx,是
2026-04-24 13:17:53,1251.074,3204.59,九玥优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1795930896967684&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:17:58,1256.342,5268.03,九玥优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 13:18:02,1260.107,3764.38,九玥优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,149.69  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:18:02,1260.913,806.21,九玥优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,46.11  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:18:03,1261.336,423.58,九玥优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,2184  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:18:04,1262.350,1013.59,小雅饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 13:18:17,1275.614,13264.32,小雅饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 小雅饰品供应链（CSS 流程）,是
2026-04-24 13:18:21,1279.365,3750.22,小雅饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 13:18:58,1316.237,36872.96,小雅饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 13:19:01,1319.176,2938.84,小雅饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,574.59
昨日
¥6,537.32
同行基准
¥4,674.33
用户支付金额
¥1,049.39
昨日
¥4,183.56
同行基准
¥4,404.66
结算金额
¥1,484.59
昨日
¥6,218.27
同行基准
¥4,157.42
成交订单数
337
昨日
1,396
同行标杆
921
商品曝光人数
14.47
万
昨日
51.68万
同行标杆
22.28万
商品点击人数
5,081
昨日
1.81万
同行标杆
7,076
客单价
¥3.20
昨日
¥3.11
同行基准
¥21.13
成交人数
328
昨日
1,344
同行标杆
777
退款金额（退款时间）
¥150.45
昨日
¥452.95
同行顶尖
¥0
退款金额（支付时间）
¥81.00
昨日
¥271.38
同行顶尖
¥0
退款率（支付时间）
7.72%
昨日
6.49%
同行标杆
5.58%
成交退款金额（退款时间）
¥184.15
昨日
¥525.84
同行顶尖
¥0
退款订单数（退款时间）
44
昨日
112
同行标杆
12
退款订单数（支付时间）
19
昨日
64
同行标杆
4
商品曝光-点击转化率（人数）
3.51%
昨日
3.51%
同行基准
6.4%
商品点击-成交转化率（人数）
6.46%
昨日
7.41%
同行基准
12.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 13:19:02,1320.820,1643.67,小雅饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 13:19:10,1328.198,7378.00,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 13:19:15,1333.652,5453.53,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 13:19:16,1334.728,1076.24,小雅饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 13:19:19,1337.424,2696.57,小雅饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 13:19:21,1339.740,2316.06,小雅饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\小雅饰品供应链_DL202604241319166198750209.csv,是
2026-04-24 13:19:25,1343.468,3727.47,小雅饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 13:19:29,1347.348,3880.12,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 13:19:31,1349.288,1940.36,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 13:19:45,1362.953,13665.08,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:19:46,1364.505,1551.54,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:20:00,1378.257,13751.86,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:20:00,1378.816,558.87,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:20:07,1385.582,6766.40,小雅饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\小雅饰品供应链_售后单-2026-04-24 13_20_07.xlsx,是
2026-04-24 13:20:10,1388.899,3316.42,小雅饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1860145433022476&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:20:16,1394.173,5274.51,小雅饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 13:20:20,1397.938,3765.13,小雅饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,205.44  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:20:20,1398.787,848.74,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,26.48  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:20:21,1399.231,443.95,小雅饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,1180  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:20:22,1400.193,962.59,木菁饰品供应链,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 13:20:36,1413.974,13780.57,木菁饰品供应链,globalAccountLoop,account,switch,switchAccount,已切换店铺: 木菁饰品供应链（CSS 流程）,是
2026-04-24 13:20:40,1418.714,4740.26,木菁饰品供应链,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 13:21:18,1456.153,37439.14,木菁饰品供应链,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 13:21:21,1459.090,2936.95,木菁饰品供应链,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥863.21
昨日
¥2,590.78
同行标杆
¥1,827.1
用户支付金额
¥498.27
昨日
¥1,662.19
同行基准
¥532.73
客单价
¥2.17
昨日
¥2.61
同行基准
¥16.11
成交订单数
233
昨日
655
同行顶尖
1,958
结算金额
¥828.13
昨日
¥2,355.82
同行标杆
¥1,645
商品曝光人数
4.26
万
昨日
10.31万
同行标杆
4.63万
商品点击人数
2,163
昨日
5,927
同行顶尖
1.63万
成交人数
230
昨日
636
同行顶尖
1,475
退款金额（退款时间）
¥62.40
昨日
¥230.56
同行标杆
¥16.1
退款金额（支付时间）
¥26.34
昨日
¥200.14
同行标杆
¥0
退款率（支付时间）
5.29%
昨日
12.04%
同行标杆
0%
成交退款金额（退款时间）
¥76.72
昨日
¥278.04
同行标杆
¥16.9
退款订单数（退款时间）
26
昨日
90
同行基准
7
退款订单数（支付时间）
15
昨日
72
同行基准
4
商品曝光-点击转化率（人数）
5.08%
昨日
5.75%
同行基准
5.21%
商品点击-成交转化率（人数）
10.63%
昨日
10.73%
同行标杆
21.77%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 13:21:22,1460.793,1702.19,木菁饰品供应链,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 13:21:30,1468.812,8019.24,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 13:21:36,1474.252,5439.99,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 13:21:37,1475.359,1107.27,木菁饰品供应链,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 13:21:40,1478.104,2744.52,木菁饰品供应链,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 13:21:42,1480.395,2291.14,木菁饰品供应链,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\木菁饰品供应链_DL202604241321375304853505.csv,是
2026-04-24 13:21:46,1484.069,3674.15,木菁饰品供应链,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 13:21:50,1488.239,4170.33,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 13:21:52,1490.485,2245.71,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 13:22:06,1504.141,13655.71,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:22:07,1505.604,1463.65,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:22:21,1519.270,13665.40,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:22:21,1519.875,605.44,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:22:28,1526.090,6215.04,木菁饰品供应链,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\木菁饰品供应链_售后单-2026-04-24 13_22_27.xlsx,是
2026-04-24 13:22:31,1529.256,3165.77,木菁饰品供应链,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1837608358927172&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:22:36,1534.527,5270.69,木菁饰品供应链,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 13:22:40,1538.289,3762.06,木菁饰品供应链,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,0.00  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:22:41,1539.332,1043.07,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交ROI,extract:text,"整体支付ROI
--
--  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block",是
2026-04-24 13:22:41,1539.791,459.28,木菁饰品供应链,qianchuan_home_cost_roi,field,净成交订单数,extract:text,0  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:22:42,1540.816,1024.76,好心情优选百货,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 13:22:58,1556.384,15567.75,好心情优选百货,globalAccountLoop,account,switch,switchAccount,已切换店铺: 好心情优选百货（CSS 流程）,是
2026-04-24 13:23:02,1560.018,3634.54,好心情优选百货,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 13:23:39,1597.468,37450.19,好心情优选百货,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 13:23:42,1600.408,2939.72,好心情优选百货,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,835.02
昨日
¥4,411.10
同行基准
¥4,674.33
用户支付金额
¥1,361.49
昨日
¥3,274.75
同行基准
¥4,404.66
客单价
¥2.90
昨日
¥2.93
同行基准
¥21.13
成交订单数
481
昨日
1,153
同行标杆
921
结算金额
¥1,718.80
昨日
¥4,151.28
同行基准
¥4,157.42
商品曝光人数
13.78
万
昨日
30.06万
同行标杆
22.28万
商品点击人数
4,079
昨日
1.02万
同行标杆
7,076
成交人数
469
昨日
1,118
同行标杆
777
退款金额（退款时间）
¥165.92
昨日
¥368.83
同行顶尖
¥0
退款金额（支付时间）
¥108.93
昨日
¥243.64
同行顶尖
¥0
退款率（支付时间）
8%
昨日
7.44%
同行标杆
5.58%
成交退款金额（退款时间）
¥185.00
昨日
¥393.16
同行顶尖
¥0
退款订单数（退款时间）
51
昨日
97
同行标杆
12
退款订单数（支付时间）
34
昨日
62
同行基准
33
商品曝光-点击转化率（人数）
2.96%
昨日
3.4%
同行基准
6.4%
商品点击-成交转化率（人数）
11.5%
昨日
10.95%
同行基准
12.44%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 13:23:44,1602.034,1626.23,好心情优选百货,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 13:23:51,1609.221,7187.02,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 13:23:56,1614.724,5503.12,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 13:23:57,1615.742,1017.60,好心情优选百货,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 13:24:00,1618.443,2700.71,好心情优选百货,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 13:24:03,1620.970,2527.04,好心情优选百货,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\好心情优选百货_DL202604241323530521753088.csv,是
2026-04-24 13:24:06,1624.773,3803.22,好心情优选百货,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 13:24:14,1632.862,8088.63,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
2026-04-24 13:24:28,1646.873,14011.45,好心情优选百货,fxg_aftersale_order_list_export,interaction,refund_success,selectFilter,已选择「退款成功」（候选: 退款成功）,是
2026-04-24 13:24:58,1676.000,29126.73,好心情优选百货,fxg_aftersale_order_list_export,interaction,shipping_logistics_buyer_signed,selectFilter,已选择「买家已签收」（候选: 买家已签收）,是
2026-04-24 13:25:13,1691.079,15079.76,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_type_completion,selectFilter,已选择「完结时间」（候选: 完结时间）,是
2026-04-24 13:25:42,1720.195,29115.95,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_time_yesterday,selectFilter,已选择「昨日」（候选: 昨日、昨天）,是
2026-04-24 13:25:48,1726.326,6130.16,好心情优选百货,fxg_aftersale_order_list_export,interaction,aftersale_footer_query,click,#root > div > div:nth-child(1) > div.searchForm-AfmcYB > div.footer-rxnRYg > button.aurora-btn.css-al7m4l.css-var-root.aurora-btn-secondary.aurora-btn-color-primary.aurora-btn-variant-filled,是
2026-04-24 13:25:59,1737.165,10839.05,好心情优选百货,fxg_aftersale_order_list_export,interaction,export_aftersale_orders,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\好心情优选百货_售后单-2026-04-24 13_25_58.xlsx,是
2026-04-24 13:26:02,1740.344,3179.77,好心情优选百货,qianchuan_home_cost_roi,nav,goto,open_url,https://qianchuan.jinritemai.com/uni-prom?aavid=1801187430806539&ct=1&dr=2026-04-23%2C2026-04-23&uni=%7B%22uniTab%22%3A%22ad%22%7D,是
2026-04-24 13:26:07,1745.609,5264.63,好心情优选百货,qianchuan_home_cost_roi,interaction,uni_prom_pick_push_product,click,#new_uni_prom_shop_guidance > div > span > span,是
2026-04-24 13:26:11,1749.376,3767.06,好心情优选百货,qianchuan_home_cost_roi,field,整体消耗(元),extract:text,77.10  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.stat_cost_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:26:12,1750.319,942.66,好心情优选百货,qianchuan_home_cost_roi,field,净成交ROI,extract:text,36.69  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_prepay_and_pay_order_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:26:12,1750.839,519.83,好心情优选百货,qianchuan_home_cost_roi,field,净成交订单数,extract:text,754  ← #app-container > div.app-content > div.content-body.no-left > div > div.data-overview-wrapper > div > div > div > div > div.card.total_pay_order_count_for_roi2 > div > span > div > div.oc-statistic.oc-statistic-cursor.oc-statistic-bg-default.oc-statistic-block,是
2026-04-24 13:26:14,1751.927,1088.77,甑维居家日用,globalAccountLoop,nav,goto,open_url,https://fxg.jinritemai.com/ffa/mshop/homepage/index,是
2026-04-24 13:26:28,1765.943,14016.01,甑维居家日用,globalAccountLoop,account,switch,switchAccount,已切换店铺: 甑维居家日用（CSS 流程）,是
2026-04-24 13:26:32,1770.321,4377.44,甑维居家日用,fxg_mshop_home,nav,goto,open_url,https://compass.jinritemai.com/shop,是
2026-04-24 13:27:10,1807.970,37649.49,甑维居家日用,fxg_mshop_home,interaction,fxg_home_close_desktop_ad,click,"Locator.wait_for: Timeout 3500ms exceeded.
Call log:
  - waiting for locator(""div[role='dialog'] .auxo-modal-close-x"").first to be visible
",否
2026-04-24 13:27:12,1810.910,2939.46,甑维居家日用,fxg_mshop_home,field,经营概况整块文本,extract:text,"成交金额
¥1,950.65
昨日
¥4,419.15
同行顶尖
¥2.24万
用户支付金额
¥1,759.91
昨日
¥3,951.01
同行顶尖
¥2.21万
客单价
¥5.04
昨日
¥5.01
同行基准
¥16.11
成交订单数
353
昨日
800
同行顶尖
1,958
结算金额
¥1,734.17
昨日
¥3,889.12
同行顶尖
¥1.72万
商品曝光人数
6.37
万
昨日
16.8万
同行顶尖
99.48万
商品点击人数
2,042
昨日
5,943
同行顶尖
1.63万
成交人数
349
昨日
789
同行顶尖
1,475
退款金额（退款时间）
¥238.49
昨日
¥590.08
同行基准
¥87.78
退款金额（支付时间）
¥201.24
昨日
¥503.97
同行基准
¥48.34
退款率（支付时间）
11.43%
昨日
12.76%
同行基准
8.72%
成交退款金额（退款时间）
¥256.73
昨日
¥629.63
同行基准
¥91.4
退款订单数（退款时间）
47
昨日
119
同行基准
7
退款订单数（支付时间）
39
昨日
94
同行基准
4
商品曝光-点击转化率（人数）
3.2%
昨日
3.54%
同行基准
5.21%
商品点击-成交转化率（人数）
17.09%
昨日
13.28%
同行标杆
21.77%  ← #root > div.homepageWrapper-zxLmZT > div > dynamic-module-wrapper:nth-child(1) > div > div > div.coreContent-J7jCZG > div.businessDataWrap-LUgNmI > div:nth-child(1) > div > div.ecom-spin-nested-loading > div > div:nth-child(1)",是
2026-04-24 13:27:14,1812.873,1963.45,甑维居家日用,fxg_aftersale_fund_detail_bill,nav,goto,open_url,https://fxg.jinritemai.com/ffa/fxg-bill/fund-detail-bill,是
2026-04-24 13:28:22,1880.841,67967.56,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,fund_detail_date_range,dateRange,auxoCalendarPick: 已点选起止均为 2026-04-23,是
2026-04-24 13:28:32,1890.261,9420.26,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,fund_detail_click_generate_report,click,#rc-tabs-0-panel-FUND_DETAIL_BILL > div > div.auxo-pro-table.custom-style-gray.auxo-pro-table-combined > div.auxo-pro-table-wrapper > div > div.auxo-pro-table-list-toolbar > div > div.auxo-space.auxo-space-horizontal.auxo-space-align-center.auxo-pro-table-list-toolbar-right > div > div > div > button,是
2026-04-24 13:28:39,1897.344,7083.28,甑维居家日用,fxg_aftersale_fund_detail_bill,interaction,confirm_fund_detail_generate,click,div.auxo-popover-inner div.auxo-popover-buttons button.auxo-btn-primary.auxo-btn-sm,是
2026-04-24 13:28:42,1900.090,2745.84,甑维居家日用,fxg_bill_history_report,nav,goto,skip_same_url,https://fxg.jinritemai.com/ffa/fxg-bill/history-report,是
2026-04-24 13:28:48,1906.238,6148.33,甑维居家日用,fxg_bill_history_report,interaction,export_bill_history_top,click+download,D:\Program Files (x86)\fff2_dianshang\output\抖店数据提取_20260424_125701_e6a9e85a\downloads\甑维居家日用_DL202604241328390492692481.csv,是
2026-04-24 13:28:52,1909.995,3756.13,甑维居家日用,fxg_aftersale_order_list_export,nav,goto,open_url,https://fxg.jinritemai.com/ffa/merchant-aftersale-workbench/aftersale/list,是
2026-04-24 13:29:00,1918.113,8118.35,甑维居家日用,fxg_aftersale_order_list_export,interaction,aftersale_expand_search_footer,click,#root > div > div:nth-child(1) > div[class*='searchForm'] > div[class*='footer'] > button[class*='aurora-btn-text'],是
